2021-03-24T17:02:55.313451,ScatteredClouds,0.43715919241560713
2021-03-24T17:03:00.314384,Rain,0.21857959620780357
2021-03-24T17:03:05.313440,Snow,0.43715919241560713
2021-03-24T17:03:10.324328,ClearSky,1.0928979810390178
2021-03-24T17:03:15.315318,Mist,0.05464489905195089
2021-03-24T17:03:20.311154,BrokenClouds,0.32786939431170525
2021-03-24T17:03:25.319189,Rain,0.21857959620780357
2021-03-24T17:03:30.319516,Thunderstorm,0.010928979810390179
2021-03-24T17:03:35.307571,ShowerRain,0.10928979810390178
2021-03-24T17:03:40.311048,ShowerRain,0.10928979810390178
2021-03-24T17:03:45.313865,FewClouds,0.8743183848312143
2021-03-24T17:03:50.309808,BrokenClouds,0.32786939431170525
2021-03-24T17:03:55.312500,ShowerRain,0.10928979810390178
2021-03-24T17:04:00.312286,ClearSky,1.0928979810390178
2021-03-24T17:04:05.318194,ShowerRain,0.10928979810390178
2021-03-24T17:04:10.326561,BrokenClouds,0.32786939431170525
2021-03-24T17:04:15.316080,ShowerRain,0.10928979810390178
2021-03-24T17:04:20.325944,Rain,0.21857959620780357
2021-03-24T17:04:25.314024,Thunderstorm,0.010928979810390179
2021-03-24T17:04:30.314469,BrokenClouds,0.32786939431170525
2021-03-24T17:04:35.308069,Snow,0.43715919241560713
2021-03-24T17:04:40.316893,ShowerRain,0.10928979810390178
2021-03-24T17:04:45.318693,Mist,0.05464489905195089
2021-03-24T17:04:50.314149,FewClouds,0.8743183848312143
2021-03-24T17:04:55.317561,ScatteredClouds,0.43715919241560713
2021-03-24T17:05:00.311666,FewClouds,0.8743183848312143
2021-03-24T17:05:05.311573,FewClouds,0.8743183848312143
2021-03-24T17:05:10.304440,Thunderstorm,0.010928979810390179
2021-03-24T17:05:15.318431,ShowerRain,0.10928979810390178
2021-03-24T17:05:20.318100,BrokenClouds,0.32786939431170525
2021-03-24T17:05:25.308452,ClearSky,1.0928979810390178
2021-03-24T17:05:30.314260,Rain,0.21857959620780357
2021-03-24T17:05:35.316557,FewClouds,0.8743183848312143
2021-03-24T17:05:40.305155,FewClouds,0.8743183848312143
2021-03-24T17:05:45.310078,Snow,0.43715919241560713
2021-03-24T17:05:50.319594,Snow,0.43715919241560713
2021-03-24T17:05:55.313444,ShowerRain,0.10928979810390178
2021-03-24T17:06:00.315768,BrokenClouds,0.32786939431170525
2021-03-24T17:06:05.305043,Snow,0.43715919241560713
2021-03-24T17:06:10.316164,Thunderstorm,0.010928979810390179
2021-03-24T17:06:15.302536,Mist,0.05464489905195089
2021-03-24T17:06:20.303619,ClearSky,1.0928979810390178
2021-03-24T17:06:25.314890,BrokenClouds,0.32786939431170525
2021-03-24T17:06:30.314423,Snow,0.43715919241560713
2021-03-24T17:06:35.313698,FewClouds,0.8743183848312143
2021-03-24T17:06:40.311588,Thunderstorm,0.010928979810390179
2021-03-24T17:06:45.308017,Snow,0.43715919241560713
2021-03-24T17:06:50.312117,Snow,0.43715919241560713
2021-03-24T17:06:55.312017,ScatteredClouds,0.43715919241560713
2021-03-24T17:07:00.307992,Rain,0.21857959620780357
2021-03-24T17:07:05.315130,ClearSky,1.0928979810390178
2021-03-24T17:07:10.305595,ClearSky,1.0928979810390178
2021-03-24T17:07:15.309499,ShowerRain,0.10928979810390178
2021-03-24T17:07:20.311904,ClearSky,1.0928979810390178
2021-03-24T17:07:25.312569,Mist,0.05464489905195089
2021-03-24T17:07:30.311627,BrokenClouds,0.32786939431170525
2021-03-24T17:07:35.317697,Rain,0.21857959620780357
2021-03-24T17:07:40.321010,ShowerRain,0.10928979810390178
2021-03-24T17:07:45.312265,BrokenClouds,0.32786939431170525
2021-03-24T17:07:50.306253,ScatteredClouds,0.43715919241560713
2021-03-24T17:07:55.312100,ShowerRain,0.10928979810390178
2021-03-24T17:08:00.316155,FewClouds,0.8743183848312143
2021-03-24T17:08:05.314402,ShowerRain,0.10928979810390178
2021-03-24T17:08:10.309211,Rain,0.21857959620780357
2021-03-24T17:08:15.317046,Mist,0.05464489905195089
2021-03-24T17:08:20.312328,Rain,0.21857959620780357
2021-03-24T17:08:25.320018,BrokenClouds,0.32786939431170525
2021-03-24T17:08:30.309916,FewClouds,0.8743183848312143
2021-03-24T17:08:35.317667,Snow,0.43715919241560713
2021-03-24T17:08:40.314955,ShowerRain,0.10928979810390178
2021-03-24T17:08:45.308985,Mist,0.05464489905195089
2021-03-24T17:08:50.306603,ScatteredClouds,0.43715919241560713
2021-03-24T17:08:55.321561,FewClouds,0.8743183848312143
2021-03-24T17:09:00.304352,Mist,0.05464489905195089
2021-03-24T17:09:05.318123,ClearSky,1.0928979810390178
2021-03-24T17:09:10.315518,ShowerRain,0.10928979810390178
2021-03-24T17:09:15.316162,Mist,0.05464489905195089
2021-03-24T17:09:39.335924,ClearSky,1.0928979810390178
2021-03-24T17:09:43.940408,ScatteredClouds,0.43715919241560713
2021-03-24T17:09:48.948582,FewClouds,0.8743183848312143
2021-03-24T17:09:53.945981,Thunderstorm,0.010928979810390179
2021-03-24T17:09:58.947698,Snow,0.43715919241560713
2021-03-24T17:10:03.951654,Thunderstorm,0.010928979810390179
2021-03-24T17:10:08.933304,Mist,0.05464489905195089
2021-03-24T17:10:13.934269,Thunderstorm,0.010928979810390179
2021-03-24T17:10:18.940036,ShowerRain,0.10928979810390178
2021-03-24T17:10:23.943689,Mist,0.05464489905195089
2021-03-24T17:10:28.938461,ShowerRain,0.10928979810390178
2021-03-24T17:10:33.945207,Mist,0.05464489905195089
2021-03-24T17:10:38.947317,Mist,0.05464489905195089
2021-03-24T17:10:43.971100,ScatteredClouds,0.43715919241560713
2021-03-24T17:10:48.942014,ShowerRain,0.10928979810390178
2021-03-24T17:10:53.947123,FewClouds,0.8743183848312143
2021-03-24T17:10:58.942498,Rain,0.21857959620780357
2021-03-24T17:11:03.933838,ClearSky,1.0928979810390178
2021-03-24T17:11:08.948010,ShowerRain,0.10928979810390178
2021-03-24T17:11:13.940225,ScatteredClouds,0.43715919241560713
2021-03-24T17:11:36.053501,ClearSky,1.0928979810390178
2021-03-24T17:11:40.809476,Rain,0.21857959620780357
2021-03-24T17:11:45.818011,Thunderstorm,0.010928979810390179
2021-03-24T17:11:50.821287,Thunderstorm,0.010928979810390179
2021-03-24T17:11:55.811746,Thunderstorm,0.010928979810390179
2021-03-24T17:12:00.818959,BrokenClouds,0.32786939431170525
2021-03-24T17:12:05.813003,Rain,0.21857959620780357
2021-03-24T17:12:10.808631,ClearSky,1.0928979810390178
2021-03-24T17:12:15.820729,ScatteredClouds,0.43715919241560713
2021-03-24T17:12:20.808355,ShowerRain,0.10928979810390178
2021-03-24T17:12:25.815845,FewClouds,0.8743183848312143
2021-03-24T17:12:30.805676,FewClouds,0.8743183848312143
2021-03-24T17:12:35.811564,ClearSky,1.0928979810390178
2021-03-24T17:12:40.830151,ShowerRain,0.10928979810390178
2021-03-24T17:12:45.812071,Rain,0.21857959620780357
2021-03-24T17:12:50.813092,ScatteredClouds,0.43715919241560713
2021-03-24T17:12:55.806994,Rain,0.21857959620780357
2021-03-24T17:13:00.801758,Rain,0.21857959620780357
2021-03-24T17:13:05.816135,Thunderstorm,0.010928979810390179
2021-03-24T17:13:10.809134,Rain,0.21857959620780357
2021-03-24T17:13:15.804953,FewClouds,0.8743183848312143
2021-03-24T17:13:20.805152,BrokenClouds,0.32786939431170525
2021-03-24T17:13:25.798669,Snow,0.43715919241560713
2021-03-24T17:13:30.816581,BrokenClouds,0.32786939431170525
2021-03-24T17:13:35.811474,Thunderstorm,0.010928979810390179
2021-03-24T17:13:40.799595,ScatteredClouds,0.43715919241560713
2021-03-24T17:13:45.821075,ScatteredClouds,0.43715919241560713
2021-03-24T17:13:50.805306,Rain,0.21857959620780357
2021-03-24T17:13:55.798478,Thunderstorm,0.010928979810390179
2021-03-24T17:14:00.812395,ShowerRain,0.10928979810390178
2021-03-24T17:14:05.824576,Mist,0.05464489905195089
2021-03-24T17:14:10.805574,Rain,0.21857959620780357
2021-03-24T17:14:15.796986,Snow,0.43715919241560713
2021-03-24T17:14:20.800915,BrokenClouds,0.32786939431170525
2021-03-24T17:14:25.815780,ShowerRain,0.10928979810390178
2021-03-24T17:14:30.802077,Thunderstorm,0.010928979810390179
2021-03-24T17:14:35.809203,Thunderstorm,0.010928979810390179
2021-03-24T17:14:40.805213,ShowerRain,0.10928979810390178
2021-03-24T17:14:45.805966,ShowerRain,0.10928979810390178
2021-03-24T17:14:50.814533,Rain,0.21857959620780357
2021-03-24T17:14:55.810095,BrokenClouds,0.32786939431170525
2021-03-24T17:15:00.811106,FewClouds,0.8743183848312143
2021-03-24T17:15:05.801730,ScatteredClouds,0.43715919241560713
2021-03-24T17:15:10.806059,Snow,0.43715919241560713
2021-03-24T17:15:15.809072,BrokenClouds,0.32786939431170525
2021-03-24T17:15:20.808957,BrokenClouds,0.32786939431170525
2021-03-24T17:15:25.798284,Mist,0.05464489905195089
2021-03-24T17:15:30.808647,ScatteredClouds,0.43715919241560713
2021-03-24T17:15:35.800366,ShowerRain,0.10928979810390178
2021-03-24T17:15:40.811815,Thunderstorm,0.010928979810390179
2021-03-24T17:15:45.796855,ShowerRain,0.10928979810390178
2021-03-24T17:15:50.816612,ShowerRain,0.10928979810390178
2021-03-24T17:15:55.801720,Thunderstorm,0.010928979810390179
2021-03-24T17:16:00.809206,Rain,0.21857959620780357
2021-03-24T17:16:05.806935,FewClouds,0.8743183848312143
2021-03-24T17:16:10.802720,ShowerRain,0.10928979810390178
2021-03-24T17:16:15.810014,BrokenClouds,0.32786939431170525
2021-03-24T17:16:20.808391,Thunderstorm,0.010928979810390179
2021-03-24T17:16:25.801162,Snow,0.43715919241560713
2021-03-24T17:16:30.808531,ScatteredClouds,0.43715919241560713
2021-03-24T17:16:35.810810,ShowerRain,0.10928979810390178
2021-03-24T17:16:40.810747,Rain,0.21857959620780357
2021-03-24T17:16:45.802653,Snow,0.43715919241560713
2021-03-24T17:16:50.798209,ShowerRain,0.10928979810390178
2021-03-24T17:16:55.806649,ShowerRain,0.10928979810390178
2021-03-24T17:17:00.799396,Mist,0.05464489905195089
2021-03-24T17:17:05.798551,ShowerRain,0.10928979810390178
2021-03-24T17:17:10.810489,ScatteredClouds,0.43715919241560713
2021-03-24T17:17:15.799912,BrokenClouds,0.32786939431170525
2021-03-24T17:17:20.800969,FewClouds,0.8743183848312143
2021-03-24T17:17:25.802939,Rain,0.21857959620780357
2021-03-24T17:17:30.801611,ClearSky,1.0928979810390178
2021-03-24T17:17:35.800379,FewClouds,0.8743183848312143
2021-03-24T17:17:40.808064,ShowerRain,0.10928979810390178
2021-03-24T17:17:45.812602,Rain,0.21857959620780357
2021-03-24T17:17:50.813815,BrokenClouds,0.32786939431170525
2021-03-24T17:17:55.814108,Snow,0.43715919241560713
2021-03-24T17:18:00.812344,Thunderstorm,0.010928979810390179
2021-03-24T17:18:05.812037,ClearSky,1.0928979810390178
2021-03-24T17:18:10.803060,ShowerRain,0.10928979810390178
2021-03-24T17:18:15.807336,Thunderstorm,0.010928979810390179
2021-03-24T17:18:20.805094,Mist,0.05464489905195089
2021-03-24T17:18:25.809423,Snow,0.43715919241560713
2021-03-24T17:18:30.814643,Rain,0.21857959620780357
2021-03-24T17:18:35.801080,Rain,0.21857959620780357
2021-03-24T17:18:40.798769,BrokenClouds,0.32786939431170525
2021-03-24T17:18:45.809355,Mist,0.05464489905195089
2021-03-24T17:18:50.812799,FewClouds,0.8743183848312143
2021-03-24T17:18:55.800792,Rain,0.21857959620780357
2021-03-24T17:19:00.804435,Rain,0.21857959620780357
2021-03-24T17:19:05.800746,ScatteredClouds,0.43715919241560713
2021-03-24T17:19:10.801762,Thunderstorm,0.010928979810390179
2021-03-24T17:19:15.793110,Rain,0.21857959620780357
2021-03-24T17:19:20.807072,FewClouds,0.8743183848312143
2021-03-24T17:19:25.796763,Rain,0.21857959620780357
2021-03-24T17:19:30.804582,Thunderstorm,0.010928979810390179
2021-03-24T17:19:35.799626,Snow,0.43715919241560713
2021-03-24T17:19:40.800131,BrokenClouds,0.32786939431170525
2021-03-24T17:19:45.806078,ShowerRain,0.10928979810390178
2021-03-24T17:19:50.793022,Thunderstorm,0.010928979810390179
2021-03-24T17:19:55.800042,ShowerRain,0.10928979810390178
2021-03-24T17:20:00.798954,BrokenClouds,0.32786939431170525
2021-03-24T17:20:05.799491,Mist,0.05464489905195089
2021-03-24T17:20:10.792023,FewClouds,0.8743183848312143
2021-03-24T17:20:15.810074,FewClouds,0.8743183848312143
2021-03-24T17:20:20.806276,Thunderstorm,0.010928979810390179
2021-03-24T17:20:25.806250,Thunderstorm,0.010928979810390179
2021-03-24T17:20:30.808720,Mist,0.05464489905195089
2021-03-24T17:20:35.798860,ClearSky,1.0928979810390178
2021-03-24T17:20:40.800265,BrokenClouds,0.32786939431170525
2021-03-24T17:20:45.800639,ShowerRain,0.10928979810390178
2021-03-24T17:20:50.803441,ShowerRain,0.10928979810390178
2021-03-24T17:20:55.800530,ScatteredClouds,0.43715919241560713
2021-03-24T17:21:00.815278,Snow,0.43715919241560713
2021-03-24T17:21:05.805831,Mist,0.05464489905195089
2021-03-24T17:21:10.804853,FewClouds,0.8743183848312143
2021-03-24T17:21:15.808303,Mist,0.05464489905195089
2021-03-24T17:21:20.807517,Snow,0.43715919241560713
2021-03-24T17:21:25.807595,ClearSky,1.0928979810390178
2021-03-24T17:21:30.795204,ShowerRain,0.10928979810390178
2021-03-24T17:21:35.797929,ClearSky,1.0928979810390178
2021-03-24T17:21:40.916587,Snow,0.43715919241560713
2021-03-24T17:21:45.813321,Rain,0.21857959620780357
2021-03-24T17:21:50.813321,BrokenClouds,0.32786939431170525
2021-03-24T17:21:55.813141,Snow,0.43715919241560713
2021-03-24T17:22:00.794377,Rain,0.21857959620780357
2021-03-24T17:22:05.876941,ScatteredClouds,0.43715919241560713
2021-03-24T17:22:10.807839,BrokenClouds,0.32786939431170525
2021-03-24T17:22:15.935385,BrokenClouds,0.32786939431170525
2021-03-24T17:22:20.812695,Thunderstorm,0.010928979810390179
2021-03-24T17:22:25.796685,FewClouds,0.8743183848312143
2021-03-24T17:22:30.816629,ShowerRain,0.10928979810390178
2021-03-24T17:22:35.798508,Mist,0.05464489905195089
2021-03-24T17:22:40.802961,ClearSky,1.0928979810390178
2021-03-24T17:22:45.819405,Thunderstorm,0.010928979810390179
2021-03-24T17:22:50.801731,ClearSky,1.0928979810390178
2021-03-24T17:22:55.797727,ScatteredClouds,0.43715919241560713
2021-03-24T17:23:00.808245,ScatteredClouds,0.43715919241560713
2021-03-24T17:23:05.802055,BrokenClouds,0.32786939431170525
2021-03-24T17:23:10.793733,Thunderstorm,0.010928979810390179
2021-03-24T17:23:15.850025,Thunderstorm,0.010928979810390179
2021-03-24T17:23:20.801063,ClearSky,1.0928979810390178
2021-03-24T17:23:25.799401,Mist,0.05464489905195089
2021-03-24T17:23:30.942052,BrokenClouds,0.32786939431170525
2021-03-24T17:23:35.804326,Thunderstorm,0.010928979810390179
2021-03-24T17:23:40.800802,BrokenClouds,0.32786939431170525
2021-03-24T17:23:45.802837,Mist,0.05464489905195089
2021-03-24T17:23:50.809971,Rain,0.21857959620780357
2021-03-24T17:23:55.817603,BrokenClouds,0.32786939431170525
2021-03-24T17:24:00.794621,Thunderstorm,0.010928979810390179
2021-03-24T17:24:05.796310,ScatteredClouds,0.43715919241560713
2021-03-24T17:24:10.794381,Mist,0.05464489905195089
2021-03-24T17:24:15.806571,BrokenClouds,0.32786939431170525
2021-03-24T17:24:20.796496,Rain,0.21857959620780357
2021-03-24T17:24:25.806794,Mist,0.05464489905195089
2021-03-24T17:24:30.805866,FewClouds,0.8743183848312143
2021-03-24T17:24:35.797874,Mist,0.05464489905195089
2021-03-24T17:24:40.811187,Thunderstorm,0.010928979810390179
2021-03-24T17:24:59.668765,Rain,0.21857959620780357
2021-03-24T17:25:04.379965,ScatteredClouds,0.43715919241560713
2021-03-24T17:25:09.374664,FewClouds,0.8743183848312143
2021-03-24T17:25:14.371422,Rain,0.21857959620780357
2021-03-24T17:25:19.379016,BrokenClouds,0.32786939431170525
2021-03-24T17:25:24.365883,ShowerRain,0.10928979810390178
2021-03-24T17:25:29.369538,BrokenClouds,0.32786939431170525
2021-03-24T17:25:34.388780,ClearSky,1.0928979810390178
2021-03-24T17:25:39.369971,ClearSky,1.0928979810390178
2021-03-24T17:25:44.374735,ClearSky,1.0928979810390178
2021-03-24T17:25:49.365535,ShowerRain,0.10928979810390178
2021-03-24T17:25:54.367191,ScatteredClouds,0.43715919241560713
2021-03-24T17:25:59.368669,Rain,0.21857959620780357
2021-03-24T17:26:04.371800,ScatteredClouds,0.43715919241560713
2021-03-24T17:26:09.367455,Thunderstorm,0.010928979810390179
2021-03-24T17:26:14.369055,Rain,0.21857959620780357
2021-03-24T17:26:19.372633,Mist,0.05464489905195089
2021-03-24T17:26:24.365432,ScatteredClouds,0.43715919241560713
2021-03-24T17:26:29.367390,ScatteredClouds,0.43715919241560713
2021-03-24T17:26:34.369093,Rain,0.21857959620780357
2021-03-24T17:26:39.370180,BrokenClouds,0.32786939431170525
2021-03-24T17:26:44.369063,FewClouds,0.8743183848312143
2021-03-24T17:26:59.471997,Thunderstorm,0.010928979810390179
2021-03-24T17:27:04.222192,Rain,0.21857959620780357
2021-03-24T17:27:09.221590,BrokenClouds,0.32786939431170525
2021-03-24T17:27:14.226572,Rain,0.21857959620780357
2021-03-24T17:27:19.211805,Thunderstorm,0.010928979810390179
2021-03-24T17:27:24.241064,Thunderstorm,0.010928979810390179
2021-03-24T17:27:29.274077,BrokenClouds,0.32786939431170525
2021-03-24T17:27:48.977610,BrokenClouds,0.32786939431170525
2021-03-24T17:27:53.700027,ClearSky,1.0928979810390178
2021-03-24T17:27:58.699426,BrokenClouds,0.32786939431170525
2021-03-24T17:28:03.695093,Thunderstorm,0.010928979810390179
2021-03-24T17:28:08.693074,ScatteredClouds,0.43715919241560713
2021-03-24T17:28:13.696707,FewClouds,0.8743183848312143
2021-03-24T17:28:18.693623,ScatteredClouds,0.43715919241560713
2021-03-24T17:28:23.695592,FewClouds,0.8743183848312143
2021-03-24T17:28:28.692128,Rain,0.21857959620780357
2021-03-24T17:28:33.685647,Rain,0.21857959620780357
2021-03-24T17:28:38.683611,Thunderstorm,0.010928979810390179
2021-03-24T17:28:43.698479,FewClouds,0.8743183848312143
2021-03-24T17:28:48.693186,Thunderstorm,0.010928979810390179
2021-03-24T17:28:53.690756,Mist,0.05464489905195089
2021-03-24T17:28:58.691430,Thunderstorm,0.010928979810390179
2021-03-24T17:29:14.031192,Thunderstorm,0.010928979810390179
2021-03-24T17:29:18.769092,Snow,0.43715919241560713
2021-03-24T17:29:23.780248,ShowerRain,0.10928979810390178
2021-03-24T17:29:28.777883,ScatteredClouds,0.43715919241560713
2021-03-24T17:29:33.768419,Mist,0.05464489905195089
2021-03-24T17:29:38.755972,Thunderstorm,0.010928979810390179
2021-03-24T17:29:43.761750,ScatteredClouds,0.43715919241560713
2021-03-24T17:29:48.767478,Rain,0.21857959620780357
2021-03-24T17:29:53.759671,Snow,0.43715919241560713
2021-03-24T17:29:58.755622,BrokenClouds,0.32786939431170525
2021-03-24T17:30:03.763420,Rain,0.21857959620780357
2021-03-24T17:30:08.769906,ClearSky,1.0928979810390178
2021-03-24T17:30:13.756308,Mist,0.05464489905195089
2021-03-24T17:30:18.760418,Thunderstorm,0.010928979810390179
2021-03-24T17:30:23.773020,BrokenClouds,0.32786939431170525
2021-03-24T17:30:28.768782,Thunderstorm,0.010928979810390179
2021-03-24T17:30:33.753766,ClearSky,1.0928979810390178
2021-03-24T17:30:38.761477,ShowerRain,0.10928979810390178
2021-03-24T17:30:43.760373,Thunderstorm,0.010928979810390179
2021-03-24T17:30:48.754769,ScatteredClouds,0.43715919241560713
2021-03-24T17:30:53.766361,Thunderstorm,0.010928979810390179
2021-03-24T17:30:58.762646,BrokenClouds,0.32786939431170525
2021-03-24T17:31:03.754504,Thunderstorm,0.010928979810390179
2021-03-24T17:31:08.753824,Mist,0.05464489905195089
2021-03-24T17:31:13.878330,BrokenClouds,0.32786939431170525
2021-03-24T17:31:18.761606,Thunderstorm,0.010928979810390179
2021-03-24T17:31:23.756349,Snow,0.43715919241560713
2021-03-24T17:31:28.753669,Rain,0.21857959620780357
2021-03-24T17:31:33.753668,BrokenClouds,0.32786939431170525
2021-03-24T17:31:38.750878,ClearSky,1.0928979810390178
2021-03-24T17:31:43.766298,ScatteredClouds,0.43715919241560713
2021-03-24T17:31:48.754571,ScatteredClouds,0.43715919241560713
2021-03-24T17:31:53.764839,Thunderstorm,0.010928979810390179
2021-03-24T17:31:58.753493,ShowerRain,0.10928979810390178
2021-03-24T17:32:03.757443,Rain,0.21857959620780357
2021-03-24T17:32:08.755474,Thunderstorm,0.010928979810390179
2021-03-24T17:32:13.758540,FewClouds,0.8743183848312143
2021-03-24T17:32:18.751658,Rain,0.21857959620780357
2021-03-24T17:32:23.752982,ScatteredClouds,0.43715919241560713
2021-03-24T17:32:28.761629,ShowerRain,0.10928979810390178
2021-03-24T17:32:33.768727,BrokenClouds,0.32786939431170525
2021-03-24T17:32:38.762219,FewClouds,0.8743183848312143
2021-03-24T17:32:43.763031,Rain,0.21857959620780357
2021-03-24T17:32:48.755139,BrokenClouds,0.32786939431170525
2021-03-24T17:32:53.758590,Mist,0.05464489905195089
2021-03-24T17:32:58.766033,Mist,0.05464489905195089
2021-03-24T17:33:03.764954,ShowerRain,0.10928979810390178
2021-03-24T17:33:08.757368,FewClouds,0.8743183848312143
2021-03-24T17:33:13.762155,Mist,0.05464489905195089
2021-03-24T17:33:33.969639,BrokenClouds,0.32786939431170525
2021-03-24T17:33:38.636440,ShowerRain,0.10928979810390178
2021-03-24T17:33:43.641923,BrokenClouds,0.32786939431170525
2021-03-24T17:33:48.646988,Thunderstorm,0.010928979810390179
2021-03-24T17:33:53.643207,FewClouds,0.8743183848312143
2021-03-24T17:33:58.629141,BrokenClouds,0.32786939431170525
2021-03-24T17:34:03.657837,FewClouds,0.8743183848312143
2021-03-24T17:34:08.638670,BrokenClouds,0.32786939431170525
2021-03-24T17:34:13.634255,ScatteredClouds,0.43715919241560713
2021-03-24T17:34:18.640984,Mist,0.05464489905195089
2021-03-24T17:34:23.633060,ClearSky,1.0928979810390178
2021-03-24T17:34:28.638487,Mist,0.05464489905195089
2021-03-24T17:34:33.630484,ShowerRain,0.10928979810390178
2021-03-24T17:34:38.626028,FewClouds,0.8743183848312143
2021-03-24T17:34:43.641017,ShowerRain,0.10928979810390178
2021-03-24T17:34:48.642325,Mist,0.05464489905195089
2021-03-24T17:34:53.632701,BrokenClouds,0.32786939431170525
2021-03-24T17:34:58.637127,ShowerRain,0.10928979810390178
2021-03-24T17:35:03.636726,BrokenClouds,0.32786939431170525
2021-03-24T17:35:08.634273,Thunderstorm,0.010928979810390179
2021-03-24T17:35:13.642451,Mist,0.05464489905195089
2021-03-24T17:35:18.639387,ScatteredClouds,0.43715919241560713
2021-03-24T17:35:23.632647,BrokenClouds,0.32786939431170525
2021-03-24T17:35:28.628052,Snow,0.43715919241560713
2021-03-24T17:35:33.638130,ShowerRain,0.10928979810390178
2021-03-24T17:35:38.626547,ShowerRain,0.10928979810390178
2021-03-24T17:35:43.640915,ClearSky,1.0928979810390178
2021-03-24T17:35:48.638352,FewClouds,0.8743183848312143
2021-03-24T17:35:53.640070,Mist,0.05464489905195089
2021-03-24T17:35:58.637823,Mist,0.05464489905195089
2021-03-24T17:36:03.626516,FewClouds,0.8743183848312143
2021-03-24T17:36:08.632496,Mist,0.05464489905195089
2021-03-24T17:36:13.624308,FewClouds,0.8743183848312143
2021-03-24T17:36:18.642877,Thunderstorm,0.010928979810390179
2021-03-24T17:36:23.638585,Thunderstorm,0.010928979810390179
2021-03-24T17:36:28.626520,ClearSky,1.0928979810390178
2021-03-24T17:36:33.624021,Rain,0.21857959620780357
2021-03-24T17:36:38.632999,Mist,0.05464489905195089
2021-03-24T17:36:43.637046,Thunderstorm,0.010928979810390179
2021-03-24T17:36:48.637405,Mist,0.05464489905195089
2021-03-24T17:36:53.639108,FewClouds,0.8743183848312143
2021-03-24T17:36:58.632127,Snow,0.43715919241560713
2021-03-24T17:37:03.635090,Snow,0.43715919241560713
2021-03-24T17:37:08.638712,FewClouds,0.8743183848312143
2021-03-24T17:37:13.632540,ScatteredClouds,0.43715919241560713
2021-03-24T17:37:18.630546,Mist,0.05464489905195089
2021-03-24T17:37:23.637294,Mist,0.05464489905195089
2021-03-24T17:37:28.628987,ScatteredClouds,0.43715919241560713
2021-03-24T17:37:33.641229,ShowerRain,0.10928979810390178
2021-03-24T17:37:38.670820,Rain,0.21857959620780357
2021-03-24T17:37:43.640440,Rain,0.21857959620780357
2021-03-24T17:37:48.642435,Thunderstorm,0.010928979810390179
2021-03-24T17:37:53.630675,Rain,0.21857959620780357
2021-03-24T17:37:58.634026,Rain,0.21857959620780357
2021-03-24T17:38:03.625924,BrokenClouds,0.32786939431170525
2021-03-24T17:38:08.640666,Snow,0.43715919241560713
2021-03-24T17:38:13.629458,ClearSky,1.0928979810390178
2021-03-24T17:38:18.637487,ShowerRain,0.10928979810390178
2021-03-24T17:38:23.627789,Rain,0.21857959620780357
2021-03-24T17:38:28.650843,ClearSky,1.0928979810390178
2021-03-24T17:38:33.636550,Mist,0.05464489905195089
2021-03-24T17:38:38.636396,BrokenClouds,0.32786939431170525
2021-03-24T17:38:43.639052,BrokenClouds,0.32786939431170525
2021-03-24T17:38:48.631799,Mist,0.05464489905195089
2021-03-24T17:38:53.624898,Rain,0.21857959620780357
2021-03-24T17:38:58.624572,BrokenClouds,0.32786939431170525
2021-03-24T17:39:03.626429,Snow,0.43715919241560713
2021-03-24T17:39:08.639270,ScatteredClouds,0.43715919241560713
2021-03-24T17:39:13.631809,Mist,0.05464489905195089
2021-03-24T17:39:18.628422,ShowerRain,0.10928979810390178
2021-03-24T17:39:23.634711,ClearSky,1.0928979810390178
2021-03-24T17:39:28.647328,Rain,0.21857959620780357
2021-03-24T17:39:33.638729,ShowerRain,0.10928979810390178
2021-03-24T17:39:38.628966,Mist,0.05464489905195089
2021-03-24T17:39:43.631221,ClearSky,1.0928979810390178
2021-03-24T17:39:48.626583,BrokenClouds,0.32786939431170525
2021-03-24T17:39:53.633386,ShowerRain,0.10928979810390178
2021-03-24T17:39:58.625719,BrokenClouds,0.32786939431170525
2021-03-24T17:40:03.637726,Mist,0.05464489905195089
2021-03-24T17:40:08.630765,FewClouds,0.8743183848312143
2021-03-24T17:40:13.635386,Mist,0.05464489905195089
2021-03-24T17:40:18.638180,ClearSky,1.0928979810390178
2021-03-24T17:40:23.628604,Mist,0.05464489905195089
2021-03-24T17:40:28.628481,Snow,0.43715919241560713
2021-03-24T17:40:33.625948,BrokenClouds,0.32786939431170525
2021-03-24T17:40:38.626059,Mist,0.05464489905195089
2021-03-24T17:40:43.627645,ScatteredClouds,0.43715919241560713
2021-03-24T17:40:48.632078,Rain,0.21857959620780357
2021-03-24T17:40:53.625464,Thunderstorm,0.010928979810390179
2021-03-24T17:40:58.630151,Rain,0.21857959620780357
2021-03-24T17:41:03.623668,FewClouds,0.8743183848312143
2021-03-24T17:41:08.626516,BrokenClouds,0.32786939431170525
2021-03-24T17:41:13.622944,Thunderstorm,0.010928979810390179
2021-03-24T17:41:18.630024,Mist,0.05464489905195089
2021-03-24T17:41:23.630146,ClearSky,1.0928979810390178
2021-03-24T17:41:28.634424,FewClouds,0.8743183848312143
2021-03-24T17:41:33.620974,Mist,0.05464489905195089
2021-03-24T17:41:38.630540,Rain,0.21857959620780357
2021-03-24T17:41:43.631824,BrokenClouds,0.32786939431170525
